genename PIP_sum PIP_0hr_GABA PIP_1hr_GABA PIP_6hr_GABA PIP_diff
PSMA4 0.0459927345192928 0.0204054056803614 0.00836702361232822 0.0172203052266032 0.00518192315857002
CCHCR1 0.0312482989072667 0.0130429888027105 NA 0.0182053101045562 0.0051623213018457
FAM193A 0.035275807903561 0.0150711690013474 NA 0.0202046389022136 0.0051334699008662
ANXA2 0.0552920502292176 0.0250815137590259 0.0117811134628472 0.0184294230073445 0.0051290227111658
OR2H2 0.0521392038408088 0.0235135201044028 NA 0.028625683736406 0.0051121636320032
DPYSL3 0.0695911613261594 0.0322465112387139 0.0136282566757842 0.0237163934116613 0.0050981388487316
SLC6A7 0.0340753313092804 0.0144911875978994 0.019584143711381 NA 0.0050929561134816
TC2N 0.0372820289502395 0.0160968377441112 0.0211851912061283 NA 0.0050883534620171
GRIN2A 0.436277186669968 0.215596827332774 0.196139643809999 0.0245407155271948 0.0050835320044198
NXPH1 0.059270543786441 0.0270956375757568 0.0321749062106842 NA 0.00507926863492741
SFXN2 0.0262488348758654 0.0105857895483633 0.00534273250971706 0.010320312817785 0.00507725577913876
SLC30A6 0.0686455528812292 0.0317856267666857 NA 0.0368599261145435 0.0050742993478578
KLF10 0.0477636455581284 0.0213585938959513 0.0264050516621771 NA 0.0050464577662258
CACNA1E 0.0380662167293767 0.0165158279511913 NA 0.0215503887781854 0.0050345608269941
GTF2F1 0.0368214183965303 0.0158948673797057 NA 0.0209265510168246 0.0050316836371189
NT5C2 0.0312774764056202 0.0131263345639023 0.00712210225802257 0.0110290395836953 0.00502480727781557
CADPS 0.0309152338659075 0.0129586877461726 NA 0.0179565461197349 0.0049978583735623
SLC25A46 0.0504021490681738 0.0227140888854004 0.0105272009903649 0.0171608591924085 0.004973971297373
ARHGAP28 0.0617835513789609 0.0284161988842291 0.0333673524947318 NA 0.0049511536105027
EBF3 0.0337125570429623 0.0143829110211725 NA 0.0193296460217898 0.00494673500061731
SLC1A6 0.0373050203679624 0.0161851893306666 NA 0.0211198310372958 0.0049346417066292
GUK1 0.0352945716587232 0.0151876763570744 0.0201068953016488 NA 0.0049192189445744
CNST 0.0343145171633491 0.0147041542289865 NA 0.0196103629343626 0.0049062087053761
TMEM181 0.0359548882910923 0.0155283691998591 NA 0.0204265190912332 0.0048981498913741
FNDC3B 0.0337756908242099 0.0144402397580331 NA 0.0193354510661768 0.0048952113081437
TDG 0.0262582397957863 0.0107137356516308 0.00570046415558434 0.0098440399885712 0.00483076849252474
RALGAPB 0.0332909023509502 0.0142335601647918 NA 0.0190573421861584 0.0048237820213666
KIAA1217 0.0358567703019586 0.0155171157972737 NA 0.0203396545046849 0.0048225387074112
CCDC125 0.0363824436534227 0.0157844732072313 NA 0.0205979704461914 0.0048134972389601
GPATCH1 0.0706057743637498 0.0329078767282319 0.0139365359822757 0.0237613616532422 0.004790020907286
SORBS1 0.0322236409107675 0.0137257152247543 NA 0.0184979256860132 0.0047722104612589
TRIM9 0.0550082418981495 0.0251233459448943 0.012983274270621 0.0169016216826342 0.0047615500083609
DHRS11 0.0292145724278128 0.0122311118285121 NA 0.0169834605993007 0.0047523487707886
CHST12 0.0206422945727099 0.0079471368772196 NA 0.0126951576954903 0.0047480208182707
CEP68 0.0416144558948993 0.0184545425341516 NA 0.0231599133607477 0.0047053708265961
SHC2 0.0353604803317862 0.0153406156681786 NA 0.0200198646636076 0.004679248995429
PLLP 0.0473960938056196 0.0213622744266809 0.0103257883291986 0.0157080310497401 0.0046715449522578
ARMH1 0.0408738445536113 0.0181022723726916 NA 0.0227715721809197 0.0046692998082281
NRG1 0.0345499727636373 0.0149409934885695 NA 0.0196089792750678 0.0046679857864983
FRZB 0.122338772762786 0.0588355440698847 0.0183310320167809 0.0451721966761209 0.0046676846230171
SLC7A2 0.0340613753614742 0.0147087465391083 NA 0.0193526288223659 0.0046438822832576
ZNF155 0.0373727037434716 0.0163667891898248 NA 0.0210059145536468 0.00463912536382199
COL18A1 0.0283143793097114 0.011857467207959 0.0164569121017524 NA 0.0045994448937934
GADL1 0.0267636114558737 0.0110847068486442 0.0156789046072295 NA 0.0045941977585853
ANXA11 0.0345131128127814 0.0149851171490364 NA 0.019527995663745 0.0045428785147086
JUND 0.0427331754103992 0.0190957864692801 NA 0.0236373889411191 0.004541602471839
GABARAPL1 0.0701609066639042 0.032815004568493 0.017385726014393 0.0199601760810182 0.00453089752691821
USP10 0.0409869948096949 0.0182301186981289 NA 0.022756876111566 0.0045267574134371
HDHD3 0.0338705502242525 0.0146790514179709 NA 0.0191914988062816 0.0045124473883107
RNMT 0.0743460705702136 0.0349221561984702 0.0176251804627134 0.02179873390903 0.0045017581732732
YIPF4 0.0342321446083065 0.0148662456291268 NA 0.0193658989791797 0.0044996533500529
SENP7 0.0345203869758366 0.0150239200776531 NA 0.0194964668981835 0.0044725468205304
RALY 0.0443839244771881 0.019966148397235 0.0244177760799531 NA 0.0044516276827181
YME1L1 0.0325369577602544 0.0140500176316892 NA 0.0184869401285652 0.004436922496876
NIF3L1 0.0359180443837801 0.0157463140456032 NA 0.0201717303381769 0.0044254162925737
POLR1B 0.032838037930458 0.0142068192121751 NA 0.0186312187182829 0.0044243995061078
LAMC3 0.0344395223318534 0.0150076494600382 NA 0.0194318728718152 0.004424223411777
LRRC41 0.0588323618626714 0.0272042269377114 0.0127438739826047 0.0188842609423553 0.0044239079872486
MFGE8 0.0294342629418721 0.0125093635074053 NA 0.0169248994344668 0.0044155359270615
ADAL 0.0297209522856224 0.0126557195824858 NA 0.0170652327031366 0.0044095131206508
CST3 0.0331906001428567 0.0143982893052812 NA 0.0187923108375755 0.0043940215322943
GAD2 0.0319734431614907 0.0137903606013149 NA 0.0181830825601758 0.0043927219588609
DNAH5 0.0364226084905962 0.0160170885360306 NA 0.0204055199545656 0.004388431418535
EFCAB13 0.0284966868160255 0.0120654641501036 0.0164312226659219 NA 0.0043657585158183
PKD1L1 0.068770430488743 0.0322029438099957 0.0133408350201663 0.023226651658581 0.0043645428687516
ATG9A 0.041453240156782 0.0185552570310176 NA 0.0228979831257644 0.0043427260947468
QTRT2 0.0334307509241459 0.0145467002416803 0.0188840506824656 NA 0.0043373504407853
C6orf120 0.0336131438432925 0.014638392374432 0.0189747514688605 NA 0.0043363590944285
ANAPC16 0.0335159789240251 0.0145934894049172 NA 0.0189224895191079 0.0043290001141907
ANKDD1B 0.031171351589659 0.013427171105733 0.017744180483926 NA 0.004317009378193
RBM33 0.0630139917697773 0.0293493245830158 0.0133970391970784 0.0202676279896831 0.00431534260374571
DNAH2 0.0331314184652661 0.0144242836932705 NA 0.0187071347719956 0.0042828510787251
SLC35A3 0.0375553990410214 0.0166516609047698 NA 0.0209037381362516 0.0042520772314818
FAM91A1 0.0377574961770903 0.0167738218045914 NA 0.0209836743724989 0.0042098525679075
WDR33 0.0435364086019835 0.0196654663589867 NA 0.0238709422429968 0.0042054758840101
NR3C2 0.0317602654199478 0.013781570966501 NA 0.0179786944534468 0.0041971234869458
ZDHHC4 0.0314775726342492 0.0136425600750806 NA 0.0178350125591686 0.00419245248408801
HAUS5 0.0710863019369103 0.0334492177652996 0.0150944068887763 0.0225426772828344 0.00418786640631109
PCDHGB6 0.0487841395212917 0.0223031699497342 0.0116505136614926 0.0148304559100649 0.0041777996218233
DCTD 0.0796744379732711 0.0377504453045987 0.0113008757011992 0.0306231169674732 0.0041735473640737
RIOK2 0.0317233746945696 0.0137776368289455 NA 0.0179457378656241 0.0041681010366786
LRP2BP 0.0341499548098291 0.0150069018627941 NA 0.019143052947035 0.0041361510842409
TIMELESS 0.0304635157865335 0.0131694979755417 NA 0.0172940178109918 0.0041245198354501
DTWD1 0.033165644872858 0.0145356980671333 NA 0.0186299468057247 0.0040942487385914
SUFU 0.061380452624517 0.0286577370698906 0.0203850993865659 0.0123376161680605 0.0040649784847358
CARD11 0.0407473506762444 0.0183520350709747 0.00834376602984677 0.0140515495754229 0.00404328053429497
PCDHB4 0.0269522597294564 0.0114849861820197 NA 0.0154672735474367 0.003982287365417
SNX2 0.0470368836484132 0.0215323642339995 NA 0.0255045194144137 0.0039721551804142
ALLC 0.0296386697562966 0.0128553321610171 NA 0.0167833375952795 0.0039280054342624
GTPBP1 0.0228143682303124 0.00944323285699555 NA 0.0133711353733168 0.00392790251632125
MRPL37 0.0309642836339336 0.0135501900777026 NA 0.017414093556231 0.0038639034785284
SSBP3 0.0318033716825532 0.0139706236531847 NA 0.0178327480293685 0.0038621243761838
UPB1 0.0338716923183578 0.0150128940253255 0.0188587982930323 NA 0.0038459042677068
AAMDC 0.0304387170707893 0.0133079988387639 NA 0.0171307182320254 0.0038227193932615
MSRA 0.0694002047902782 0.0327889623950293 0.016825085684797 0.0197861567104519 0.0038222800002196
PDGFD 0.0384493746449075 0.0173326509762285 NA 0.021116723668679 0.0037840726924505
TADA2A 0.0284511570708763 0.0123429421322514 NA 0.0161082149386249 0.0037652728063735
CBX1 0.027151041406125 0.0116947617150235 NA 0.0154562796911015 0.003761517976078
GPR61 0.028213278427623 0.0122370363713727 NA 0.0159762420562503 0.0037392056848776
FOSB 0.0658560076423482 0.0310612529952391 0.0134516242712766 0.0213431303758325 0.00373350165187
ACO1 0.0281989169842525 0.0122386060694639 NA 0.0159603109147886 0.0037217048453247
DPF3 0.0379651011816662 0.0171264644000089 NA 0.0208386367816573 0.0037121723816484
MX2 0.0323290230753946 0.0143098378362964 0.0180191852390982 NA 0.0037093474028018
NAA15 0.0277563302062548 0.0120238475035193 0.0157324827027355 NA 0.0037086351992162
ENAH 0.0319403656175476 0.0141350619189183 NA 0.0178053036986293 0.003670241779711
ST8SIA2 0.0324736987519618 0.0144049669402566 NA 0.0180687318117052 0.0036637648714486
CCN5 0.0262951553880105 0.0113233692467177 NA 0.0149717861412928 0.0036484168945751
WDR37 0.0671512851346319 0.0317601887055078 0.014157630421047 0.0212334660080771 0.00363090772361629
IQCN 0.105971882058421 0.0511818471024886 0.026139981438158 0.0286500535177746 0.00360818785344401
ARHGAP23 0.0280737173326109 0.0122347320101504 NA 0.0158389853224605 0.0036042533123101
RNF24 0.0958362686623673 0.0461597881470967 0.0111146113220922 0.0385618691931784 0.0035166923681739
TDRP 0.0265595608750664 0.0115378822250605 NA 0.0150216786500059 0.0034837964249454
TRIM2 0.0678289020239298 0.0321752546828368 0.0152407075945357 0.0204129397465573 0.0034783926582562
PLD5 0.0389502888248665 0.0177409369664922 0.00693347068839922 0.0142758811699751 0.00346841489188212
AAR2 0.0576223111456554 0.0270773787720895 0.0107604756171407 0.0197844567564252 0.0034675536014764
CEP350 0.0695712872759969 0.0330643737211546 0.0169612095796284 0.0195457039752139 0.0034425398336877
UBE3D 0.0348585385495753 0.0157552341195885 0.00728548224006353 0.0118178221899233 0.00334807031039833
CCDC192 0.0263468600628058 0.0115190563886366 NA 0.0148278036741692 0.0033087472855326
PNPLA6 0.123838443948013 0.0602755687795263 0.0164333025638274 0.0471295726046589 0.00328730638896001
GLRA3 0.0298872213014717 0.0133049959110207 NA 0.016582225390451 0.0032772294794303
POLI 0.00886343269001855 0.00280390066854075 0.0023593105347316 0.0037002214867462 0.00325563135293705
C2orf80 0.0325955092048321 0.014670285626569 NA 0.0179252235782631 0.0032549379516941
SNX18 0.0430101948047167 0.0198820406939018 0.0231281541108149 NA 0.0032461134169131
SMYD4 0.0539289098877754 0.025363592579798 0.013057026466292 0.0155082908416854 0.0032017247281794
BPIFC 0.0304500746469334 0.0136265425479772 0.0168235320989562 NA 0.003196989550979
ZNF778 0.0665200584952373 0.0316726475469128 0.00917072438337097 0.0256766865649535 0.00317476340141168
LAMA1 0.0372223219090777 0.0170312773911835 NA 0.0201910445178942 0.00315976712671071
CELF5 0.068768995504827 0.0328130813751781 0.0147521363416229 0.021203777788026 0.0031428327544708
SCN1A 0.0321974857996212 0.0145464130042846 NA 0.0176510727953366 0.003104659791052
FBXL20 0.0293862503922725 0.0131430707930987 NA 0.0162431795991738 0.0031001088060751
KCTD9 0.0601151233292633 0.0285342374663825 0.0128759829681382 0.0187049028947426 0.0030466483964983
SBK1 0.0344841064337009 0.0157197324258103 NA 0.0187643740078906 0.0030446415820803
EPS8L1 0.0299761156128554 0.0134744405033853 NA 0.0165016751094701 0.0030272346060848
DCLRE1B 0.077990134409298 0.0374865059204518 0.011752976305921 0.0287506521829252 0.0030171225683944
TNFRSF21 0.122873832497276 0.0599741090742643 0.0107125635121434 0.0521871599108685 0.00292561434874761
HS3ST1 0.0338064259036859 0.01545316965074 NA 0.0183532562529459 0.0029000866022059
NFYC 0.162105036370005 0.0796081433503105 0.0127861983009032 0.0697106947187918 0.00288874966938449
TTC9B 0.0353304958689306 0.0162254629651479 NA 0.0191050329037827 0.0028795699386348
HECTD2 0.0266554577245682 0.0118968127863877 0.0147586449381805 NA 0.0028618321517928
EBNA1BP2 0.0885778974142248 0.0428736570978503 0.0153812605774815 0.030322979738893 0.0028305832185242
FBXL14 0.0274468094348464 0.0123359951325339 NA 0.0151108143023125 0.0027748191697786
TOGARAM2 0.0332671515077872 0.0152489249369837 NA 0.0180182265708035 0.0027693016338198
ITGA6 0.0206937407060154 0.00897315216949535 NA 0.01172058853652 0.00274743636702465
SNAP29 0.0243806004286193 0.010822825101039 NA 0.0135577753275803 0.0027349502265413
IGF2BP1 0.0491621039293822 0.0232215711080362 0.0112816592599693 0.0146588735613767 0.0027189617133098
ARL4A 0.0581655509170318 0.0277316615208364 0.0123443493376969 0.0180895400584985 0.002702227875359
MMP2 0.0432574560864438 0.0202799097995325 0.0229775462869113 NA 0.00269763648737879
TMEM120B 0.018518259692257 0.00791897239945383 NA 0.0105992872928032 0.00268031489334937
ADAMTS17 0.0439183990275593 0.0206254275970775 NA 0.0232929714304818 0.0026675438334043
PICALM 0.073067179258505 0.0352220415702433 0.0154960718257769 0.0223490658624848 0.00262309611801841
PEBP1 0.0279693464174652 0.0126818460085515 0.0152875004089137 NA 0.0026056544003622
SLC12A3 0.149120230640158 0.0732598139369454 0.0569288308074795 0.0189315858957335 0.00260060276626758
ZSCAN26 0.113334340308136 0.0553769834768922 0.0463234134715722 0.0116339433596715 0.0025803733543515
CCDC91 0.0385960891268713 0.0180135131374732 NA 0.0205825759893981 0.0025690628519249
RBMS3 0.0501466092962257 0.0238102530096102 0.0263363562866155 NA 0.0025261032770053
FGGY 0.058533375953257 0.0280040511104329 0.0123201355722194 0.0182091892706047 0.0025252737323912
ZC3HAV1L 0.0686394033041355 0.0330746478015244 0.0107445433273829 0.0248202121752282 0.00249010770108671
DAB1 0.0344403538095546 0.0159826153335773 NA 0.0184577384759773 0.0024751231424
TMEM9B 0.0322506273821244 0.0148897517104497 0.0173608756716747 NA 0.002471123961225
SCUBE2 0.0335100223845959 0.0155220927967026 0.0179879295878933 NA 0.0024658367911907
SLC16A7 0.0296503896309093 0.0135924965190372 0.0160578931118721 NA 0.0024653965928349
NBPF12 0.0614989173266599 0.0295206665003986 NA 0.0319782508262613 0.0024575843258627
ZNF559 0.0508688725449659 0.0242072852640441 NA 0.0266615872809218 0.0024543020168777
SLC35F5 0.0558642705998495 0.0267562344195406 0.0114020560265127 0.0177059801537962 0.0023518017607683
FRY 0.0940136950195811 0.0458493643381782 0.0126977323123919 0.035466598369011 0.0023149663432247
BAALC 0.0602909876405445 0.0290009395624672 0.0138833483886363 0.017406699689441 0.00228910851561009
MKRN2 0.0672588020645345 0.0324900698582129 0.011444074694555 0.0233246575117666 0.0022786623481087
GBF1 0.027609578305665 0.0126683642065735 0.0149412140990915 NA 0.002272849892518
SLC45A4 0.0364237964352172 0.0170818335501021 0.0193419628851151 NA 0.002260129335013
FXYD2 0.0414541175790301 0.0196112350816429 NA 0.0218428824973872 0.0022316474157443
NDUFS4 0.0460918716556583 0.021944164479196 NA 0.0241477071764623 0.0022035426972663
IGFBPL1 0.0611163026310589 0.0294598147729047 0.0117652496997245 0.0198912381584297 0.0021966730852495
VIPR2 0.0324425188826182 0.0151266562681016 0.0173158626145166 NA 0.002189206346415
CARMIL1 0.060835522665372 0.0293298116747414 0.00896521730265287 0.0225404936879777 0.00217589931588917
DDIAS 0.0324612426335189 0.0151523261476915 NA 0.0173089164858274 0.0021565903381359
LSM8 0.0940899268480417 0.0459887793161211 0.0223571040042508 0.0257440435276698 0.00211236821579951
RPS11 0.0207502466436777 0.00931984635122796 NA 0.0114304002924497 0.00211055394122174
ATP2C2 0.0741815223335628 0.0360410294173638 0.0175050917330781 0.0206354011831209 0.00209946349883521
CCDC81 0.0339242250358258 0.0159154725270295 0.0180087525087963 NA 0.0020932799817668
ANKIB1 0.0303911633335378 0.0141641128087254 0.0162270505248124 NA 0.002062937716087
CABP7 0.0971596495115245 0.0475491963828392 0.0496104531286853 NA 0.0020612567458461
ITGA4 0.0457563945670469 0.0218558471994124 0.0239005473676345 NA 0.0020447001682221
SCGN 0.0632161014057358 0.0305890456983828 NA 0.032627055707353 0.0020380100089702
NOTCH1 0.190983723153445 0.0944788076898109 0.0484473752590202 0.0480575402046135 0.00202610777382281
MTUS1 0.0721308197015315 0.0350741858456433 0.0178622561184518 0.0191943777374364 0.0019824480102449
ATP8A1 0.0372352113010957 0.0176473075611073 NA 0.0195879037399884 0.0019405961788811
LITAF 0.0278492629710024 0.0129585280137323 0.0148907349572701 NA 0.0019322069435378
CACNB2 0.0676163482597114 0.0328469251409824 0.0233664126659061 0.0114030104528229 0.0019224979777466
MED27 0.0288672073667347 0.0134765028590557 0.015390704507679 NA 0.0019142016486233
USP7 0.0423942873372869 0.0202490444917909 NA 0.022145242845496 0.00189619835370509
ALDH9A1 0.0547543230231354 0.0264545209183672 0.0110348369482354 0.0172649651565328 0.001845281186401
EYS 0.0567648499531484 0.0274774736546299 0.0115508238416381 0.0177365524568804 0.0018099026438886
SLC25A41 0.0642604886395803 0.0312418209232314 NA 0.0330186677163489 0.00177684679311749
TAGLN3 0.0378481884556373 0.0180402364285649 NA 0.0198079520270724 0.0017677155985075
GLRX5 0.0989284119678359 0.048592666852652 0.0120639163556007 0.0382718287595832 0.00174307826253191
