genename PIP_sum PIP_0hr_npglut PIP_1hr_npglut PIP_6hr_npglut PIP_diff
DNAI1 0.0225392608995702 0.0117993911551082 0.010739869744462 NA -0.0010595214106462
HIPK1 0.0396480767458949 0.0203549047582988 NA 0.0192931719875961 -0.0010617327707027
EGLN3 0.0481157337469619 0.0245967694391666 0.0101152543959264 0.0134037099118689 -0.0010778051313713
SLC30A7 0.055586700907411 0.0283434241344241 0.00956484840316108 0.0176784283698258 -0.00110014736143722
FKBP11 0.0318072904392965 0.0164752394473084 NA 0.0153320509919881 -0.0011431884553203
PPM1N 0.065237665063159 0.0331969585810246 0.0108553813547883 0.0211853251273461 -0.0011562520988902
FBXL5 0.1120336180511 0.0566143375414012 0.008411329768927 0.047007950740772 -0.0011950570317022
PDP2 0.0458975494417232 0.0235920677965669 NA 0.0223054816451563 -0.00128658615141061
MRPL24 0.0747650104348572 0.0380306770464879 0.0162886184042819 0.0204457149840874 -0.00129634365811861
CALCOCO1 0.0480633386650436 0.024682322714777 0.00720575202770213 0.0161752639225645 -0.00130130676451037
TMEM141 0.0284272875278356 0.0148825171322096 0.013544770395626 NA -0.0013377467365836
CHADL 0.00577713582984451 0.00356991772057824 NA 0.00220721810926627 -0.00136269961131197
CCDC90B 0.037804823240601 0.0195888168050721 NA 0.0182160064355289 -0.0013728103695432
WASHC5 0.0774119444515848 0.0393969735611781 0.00926880852675815 0.0287461623636486 -0.00138200267077135
GLG1 0.022060478573708 0.011731015385945 0.010329463187763 NA -0.001401552198182
LLGL1 0.0817228460427779 0.0415905436127193 NA 0.0401323024300586 -0.00145824118266069
CATSPERZ 0.0647257702662838 0.0330964976828263 0.0229633254686392 0.00866594711481827 -0.00146722509936884
SCAMP3 0.0882485085216782 0.0448630129905202 NA 0.043385495531158 -0.0014775174593622
TMEM120B 0.133338548619796 0.0674957603572535 0.0381233686107328 0.0277194196518099 -0.0016529720947108
SPRYD4 0.151410529070556 0.0765397636881086 0.00815169531084614 0.0667190700716012 -0.00166899830566125
FAU 0.0126938178485274 0.00718196769684576 0.00551185015168165 NA -0.00167011754516411
GCNT1 0.056571272408713 0.0291264514583679 0.00833549207518514 0.01910932887516 -0.00168163050802276
GNB2 0.042640558898596 0.0221720734247842 0.00616816630915207 0.0143003191646597 -0.00170358795097243
TM9SF1 0.0660657602463298 0.0339034936291391 0.00827919180872383 0.0238830748084669 -0.00174122701194837
FAM167A 0.0537008356099833 0.0277250349821893 0.0079902855229762 0.0179855151048178 -0.0017492343543953
MAGI3 0.188539540451806 0.0951542409639765 0.0361507741775209 0.0572345253103085 -0.00176894147614709
DTX4 0.040517464265442 0.0211552616918816 NA 0.0193622025735604 -0.0017930591183212
KLKB1 0.0259295732581893 0.0138625284451762 0.0120670448130131 NA -0.0017954836321631
PLXDC1 0.0359545018764665 0.0188776139421426 NA 0.0170768879343239 -0.00180072600781871
DYRK2 0.0305363989316513 0.0161810838319505 0.0143553150997008 NA -0.0018257687322497
POP4 0.026167555340045 0.0140005354847413 0.0121670198553037 NA -0.0018335156294376
ACVR2B 0.028017247880489 0.0149463234952385 0.0130709243852505 NA -0.001875399109988
BNIP3L 0.0518937172107406 0.0268851568524228 0.00679838714077941 0.0182101732175384 -0.00187659649410499
ATG4D 0.0606182857967345 0.0312611728688289 NA 0.0293571129279056 -0.0019040599409233
CHRNA4 0.0342748342518221 0.0181010431822082 NA 0.0161737910696139 -0.0019272521125943
TGFB3 0.0231152445720868 0.0125236672043627 0.0105915773677241 NA -0.0019320898366386
UFSP1 0.0720955216413683 0.0370143806782592 0.0133717573252651 0.021709383637844 -0.0019332397151501
ACSF3 0.0189959198161544 0.0104806651109063 0.00851525470524805 NA -0.00196541040565825
C4orf50 0.0371889512079829 0.0195777650439084 NA 0.0176111861640745 -0.0019665788798339
TRMT112 0.0129935064790669 0.00751933296654694 0.00547417351252 NA -0.00204515945402694
ARHGAP27 0.0235552765228504 0.0128241944566818 0.0107310820661686 NA -0.0020931123905132
FREM3 0.0191603781326194 0.0106351660011886 0.00852521213143076 NA -0.00210995386975784
MED16 0.0211061899186457 0.0116539494077494 0.00945224051089633 NA -0.00220170889685307
PAK2 0.0439019457501041 0.0230529964797849 0.00631893943889128 0.0145300098314279 -0.00220404720946572
VRK1 0.0414078403942453 0.0218100928462486 0.0195977475479967 NA -0.0022123452982519
CDKL1 0.0321851124228605 0.0172034696462744 NA 0.0149816427765861 -0.0022218268696883
ANKMY1 0.0759662611625993 0.0390991694395195 0.00913555677371092 0.0277315349493689 -0.00223207771643968
XPA 0.0209758621615322 0.0116134750904259 0.00936238707110626 NA -0.00225108801931964
ZCCHC9 0.0267279443129664 0.0144962227101195 0.0122317216028469 NA -0.0022645011072726
NEGR1 0.0295335021835586 0.0159029461117554 0.0136305560718032 NA -0.0022723900399522
RPA2 0.0497034874910718 0.0259886372419735 0.00729191972707843 0.0164229305220199 -0.00227378699287517
EXOSC8 0.0156132410656749 0.00896758399758213 0.00664565706809273 NA -0.0023219269294894
TNKS 0.0245893855750926 0.0134595693472863 0.0111298162278063 NA -0.00232975311948
SLIT2 0.0168585416209719 0.00960501727218732 0.00725352434878457 NA -0.00235149292340275
GAMT 0.038591888692023 0.0204897168803828 NA 0.0181021718116402 -0.0023875450687426
INSM1 0.0562596097607767 0.029343405974556 0.00788259384298773 0.019033609943233 -0.00242720218833527
HLA-DPA1 0.0318685719235322 0.0171493230513932 NA 0.014719248872139 -0.0024300741792542
SRSF12 0.057750855475347 0.0301029308146069 0.00864729737889292 0.0190006272818472 -0.00245500615386678
PEX6 0.034334296165532 0.0184131171621105 NA 0.0159211790034215 -0.002491938158689
GNB5 0.0297400267977907 0.0161170915283569 NA 0.0136229352694338 -0.0024941562589231
KCNK9 0.0499573549143193 0.0262394040081296 0.00743103819893531 0.0162869127072544 -0.00252145310193989
PLEKHD1 0.0303387359972278 0.0164420007167043 0.0138967352805235 NA -0.0025452654361808
NUDT22 0.029437767117369 0.0160246690898789 0.00425490438927734 0.0091581936382128 -0.00261157106238876
BCL2L15 0.0272332228321376 0.014925377972464 0.0123078448596736 NA -0.0026175331127904
DCAF6 0.0522709461982647 0.0274498287214096 NA 0.0248211174768551 -0.0026287112445545
BCAM 0.0316407012771684 0.0171477456423352 0.0144929556348332 NA -0.002654790007502
MIS18A 0.0425114061800925 0.0225992640405858 NA 0.0199121421395067 -0.0026871219010791
VPS16 0.0501267500149292 0.0264345751462196 NA 0.0236921748687096 -0.00274240027751
NUDT2 0.0870792285361272 0.0449300234590492 0.0206986158701699 0.0214505892069081 -0.0027808183819712
MKKS 0.0783748004505539 0.0405836902754981 0.0118064576968772 0.0259846524781786 -0.0027925801004423
GLB1L3 0.0100300223943134 0.0064226772771403 0.00360734511717309 NA -0.00281533215996721
BCL2L10 0.0185565138581904 0.0106933619438273 0.00786315191436315 NA -0.00283021002946415
ZDHHC4 0.0626257967005142 0.0327339278482447 0.00824630042281971 0.0216455684294498 -0.00284205899597519
POFUT2 0.0585261925595048 0.0307003877380072 0.00946062769189881 0.0183651771295988 -0.00287458291650959
ENKUR 0.0228278529307022 0.0128518929983414 0.00997595993236078 NA -0.00287593306598062
ANKRD13D 0.025943270451317 0.0144207110942376 0.0115225593570794 NA -0.0028981517371582
TSHZ2 0.0193282741174638 0.0111136991063209 0.00821457501114287 NA -0.00289912409517803
R3HDM2 0.0432107294024713 0.0230630130882467 NA 0.0201477163142246 -0.0029152967740221
MICU3 0.0202793061146673 0.0116076372941919 0.00867166882047543 NA -0.00293596847371647
MON2 0.0292581457269772 0.0161082434869645 0.0131499022400127 NA -0.0029583412469518
ADAP1 0.0380739023982237 0.0205173837376137 NA 0.01755651866061 -0.0029608650770037
APRT 0.0314331620040921 0.0172080980533575 0.0142250639507346 NA -0.0029830341026229
TBCCD1 0.0827445895232002 0.0428750877667403 0.0189679605392841 0.0209015412171758 -0.00300558601028041
DHX36 0.0636527946170865 0.0333327828767451 0.0100381036504084 0.020281908089933 -0.00301277113640369
ADGRF3 0.0287631652627512 0.01590785095172 0.0128553143110312 NA -0.0030525366406888
HUNK 0.0278922873686326 0.0155021063493396 0.012390181019293 NA -0.0031119253300466
CPNE7 0.0562282376874045 0.0296746665941628 0.00816676345248346 0.0183868076407582 -0.00312109550092114
POC5 0.0649632931064135 0.0340637391834021 NA 0.0308995539230114 -0.00316418526039071
HINT2 0.0244125198275358 0.0137922314946387 0.0106202883328971 NA -0.0031719431617416
ADH5 0.0264125682503211 0.0147949568395861 0.011617611410735 NA -0.0031773454288511
NDUFA8 0.059568579259446 0.0313908495553991 0.0281777297040469 NA -0.0032131198513522
ZNF750 0.0588081991663161 0.0310300032473118 0.00992789958814966 0.0178502963308546 -0.00325180732830754
SLC35F6 0.0595564581738445 0.031410255295426 0.00994669246778535 0.0181995104106332 -0.00326405241700745
TSPAN15 0.026933398632839 0.0150997925695122 0.0118336060633268 NA -0.0032661865061854
CPT1C 0.0183482519694267 0.010822814844646 0.00752543712478071 NA -0.00329737771986529
CDC42EP3 0.0185419646335291 0.0109448699852565 0.00759709464827263 NA -0.00334777533698387
TECTA 0.034261017924664 0.0188117887555389 0.0154492291691251 NA -0.0033625595864138
RCN1 0.0216772902070237 0.0125435491846233 0.00913374102240039 NA -0.00340980816222291
CTSD 0.0693113628872696 0.0363738256451902 0.0115579749661922 0.0213795622758872 -0.0034362884031108
FMO5 0.076441693594094 0.0399412435265035 0.0136266888577993 0.0228737612097912 -0.003440793458913
CDK5RAP3 0.0680613880400482 0.035757274152034 0.00659203134294828 0.0257120825450659 -0.00345316026401982
EFCAB3 0.154122559628327 0.0787880648093289 0.0538904628580754 0.021444031960923 -0.0034535699903305
PIGU 0.0367162208499048 0.0200966518837461 NA 0.0166195689661587 -0.0034770829175874
PSMB10 0.0438711153728911 0.0236744731861173 NA 0.0201966421867738 -0.0034778309993435
POR 0.0268619852780587 0.0151787722375015 0.0116832130405572 NA -0.0034955591969443
ADGRA1 0.0284036276964387 0.0159557792105882 0.0124478484858505 NA -0.0035079307247377
CSMD2 0.156540854876092 0.0800301217205459 0.0416896937907818 0.0348210393647643 -0.00351938856499981
IGSF11 0.152073549044534 0.0778105446744797 0.00940848335333033 0.064854521016724 -0.00354754030442539
TSFM 0.0203548602363449 0.0119523986919621 0.00840246154438285 NA -0.00354993714757925
RPL9 0.0269970057716094 0.0152772811222169 0.0117197246493925 NA -0.0035575564728244
ZNF593 0.0267459925758589 0.0151762757471993 0.0115697168286596 NA -0.0036065589185397
CATSPERG 0.0258408830024924 0.0147267881602517 0.0111140948422407 NA -0.003612693318011
APCDD1 0.0595886886550007 0.0316174641636907 0.00838471573143473 0.0195865087598753 -0.00364623967238067
HMBS 0.0540913499626197 0.0288779824726286 0.00691483481898847 0.0182985326710026 -0.00366461498263753
GEMIN4 0.0254111034904638 0.0145494378359915 0.0108616656544723 NA -0.0036877721815192
COCH 0.0134253942557914 0.00856320186307791 0.00486219239271346 NA -0.00370100947036445
LEPR 0.0171487324277964 0.0104341289246661 0.00671460350313025 NA -0.00371952542153585
SLC50A1 0.0175434381753281 0.0106370822922892 0.0069063558830389 NA -0.0037307264092503
PTPN5 0.0318495936879227 0.0177963014043608 0.0140532922835619 NA -0.0037430091207989
AMH 0.0154621487890657 0.00960691353571652 0.00585523525334919 NA -0.00375167828236733
NFU1 0.0237482291728905 0.0137541505715731 0.0099940786013174 NA -0.0037600719702557
TUBE1 0.054765645312389 0.0292665645153372 0.00734575285849881 0.018153327938553 -0.00376748371828539
SCUBE2 0.0459317181633536 0.0248506870157778 NA 0.0210810311475758 -0.003769655868202
TRMU 0.0601233492773237 0.0319581421423623 0.00895955494458278 0.0192056521903786 -0.00379293500740092
TAF4 0.0435737848159931 0.0236838926354646 0.0198898921805285 NA -0.0037940004549361
TMEM9 0.0157431833478423 0.00977123099660515 0.00597195235123715 NA -0.003799278645368
SLC35G1 0.0596387517702962 0.0317321297579072 0.009393668334158 0.018512953678231 -0.00382550774551819
SYMPK 0.0294277855701282 0.0166296679546633 0.0127981176154649 NA -0.0038315503391984
TMEM14B 0.028444552675833 0.0161476405909072 0.0122969120849258 NA -0.0038507285059814
POLR1A 0.106267776732022 0.0550788367905614 0.0154412359273809 0.0357477040140793 -0.0038898968491012
ECHDC3 0.02358357943667 0.0137473186542432 0.00983626078242683 NA -0.00391105787181637
SPECC1L 0.0267813237985301 0.0153561016322559 0.0114252221662742 NA -0.0039308794659817
CRYBG2 0.0849700135368594 0.0444945127949665 0.0204251250920683 0.0200503756498246 -0.0040190120530736
WASL 0.0232837755283403 0.0136563041208684 0.00962747140747189 NA -0.00402883271339651
HYLS1 0.032029006905385 0.0180293541653974 NA 0.0139996527399876 -0.0040297014254098
SEC31B 0.0201898293623091 0.0121167904264796 0.00807303893582945 NA -0.00404375149065015
B3GNTL1 0.0237606425339521 0.0139065878710958 0.00985405466285627 NA -0.00405253320823953
PHF20L1 0.0263950763964578 0.0152250212165096 0.0111700551799482 NA -0.0040549660365614
LAP3 0.0249243136518719 0.0144962914620029 0.010428022189869 NA -0.0040682692721339
RNF19A 0.0593025214531986 0.0316870062776916 0.00870052290369194 0.0189149922718151 -0.00407149110218456
SLC3A1 0.059395133771737 0.031737618199303 0.00863721085672009 0.0190203047157139 -0.00408010262686901
COQ6 0.023969888903828 0.0140273002892348 0.00994258861459318 NA -0.00408471167464162
AK1 0.0215624169864178 0.0128412759712441 0.00872114101517374 NA -0.00412013495607036
PTPRT 0.0680837323682406 0.0361058032175056 0.0144803484714336 0.0174975806793014 -0.00412787406677061
SHANK1 0.0483070422601976 0.0262336859421822 0.00615592368579654 0.0159174326322189 -0.00416032962416676
EPB41L4B 0.0602373955229153 0.0322107820197045 0.0118987888549487 0.0161278246482621 -0.0041841685164937
NDUFS4 0.0251912513915501 0.0147011207798183 0.0104901306117318 NA -0.0042109901680865
TBCA 0.0556379157773169 0.0299531388375107 0.00762920930601196 0.0180555676337942 -0.00426836189770454
IL10RA 0.0243515552335759 0.0143163420792404 0.0100352131543355 NA -0.0042811289249049
SCML4 0.0385731330732011 0.0214277164140773 NA 0.0171454166591238 -0.0042822997549535
C18orf54 0.00428302080927079 0.00428302080927079 NA NA -0.00428302080927079
RING1 0.047522448812522 0.02590381078382 0.00661450620680182 0.0150041318219002 -0.00428517275511799
KCNJ11 0.100074319833362 0.0521920341475325 0.0351715666112161 0.0127107190746139 -0.0043097484617025
NSA2 0.0278567351862567 0.0160910966056524 0.0117656385806043 NA -0.0043254580250481
GABRR1 0.0413201044217776 0.0228296019056126 NA 0.018490502516165 -0.00433909938944761
PTOV1 0.0174014971420976 0.0108709293607533 0.00653056778134431 NA -0.00434036157940899
CUTA 0.0246045180380346 0.0144748572419297 0.0101296607961049 NA -0.0043451964458248
CUL3 0.0348915255112912 0.0196323469893264 0.0152591785219648 NA -0.0043731684673616
TDRD5 0.0218475638309276 0.0131189240868406 0.008728639744087 NA -0.0043902843427536
HS3ST3B1 0.0236355694382179 0.0140143620953431 0.00962120734287475 NA -0.00439315475246835
ATG7 0.0554728907342596 0.0299395173065787 0.00755590595643962 0.0179774674712413 -0.00440614387889778
CSAD 0.0203215577239953 0.0123651952007853 0.00795636252320997 NA -0.00440883267757533
SYNGAP1 0.0243271682342635 0.014372070184939 0.00995509804932448 NA -0.00441697213561452
P3H2 0.0268285393889553 0.0156404533899067 0.0111880859990486 NA -0.0044523673908581
WDR24 0.115493859525314 0.0599758343276899 0.0140455707445104 0.0414724544531135 -0.00445780913006601
SPC25 0.0208317741292185 0.0126458916953748 0.00818588243384366 NA -0.00446000926153114
CCDC169 0.0249980497388448 0.0147449955443141 0.0102530541945307 NA -0.0044919413497834
STT3A 0.046388873014184 0.0254758671900375 0.00722061353514536 0.0136923922890011 -0.00456286136589104
MALRD1 0.0251759358505585 0.0148734473897441 0.0103024884608144 NA -0.0045709589289297
TSPAN5 0.0812694450557175 0.0429295643235612 0.0383398807321563 NA -0.00458968359140489
RNF32 0.0282685862978338 0.0164335703092627 0.0118350159885711 NA -0.0045985543206916
RAPGEF6 0.0255390727464537 0.0150790132451244 0.0104600595013293 NA -0.0046189537437951
ATG4B 0.0231504990815357 0.0138880068622059 0.00926249221932984 NA -0.00462551464287606
TMEM260 0.0258769641681368 0.0152569272255201 0.0106200369426167 NA -0.0046368902829034
TMEM170B 0.0667953768796293 0.0357184052801894 0.00954988009625657 0.0215270915031833 -0.00464143368074953
SORBS2 0.0298261383444266 0.0172379362605433 0.0125882020838833 NA -0.00464973417666
P4HA3 0.0408818815992803 0.0227872921160924 NA 0.0180945894831879 -0.0046927026329045
ANKRD18B 0.0182982890910706 0.0114986566689101 0.00679963242216053 NA -0.00469902424674957
SNAPC1 0.0225281968416084 0.013619229671712 0.00890896716989642 NA -0.00471026250181558
YBEY 0.0253410933578438 0.0150400365824164 0.0103010567754274 NA -0.004738979806989
SSC5D 0.0526559272148831 0.0287043334051637 0.0078957021591427 0.0160558916505767 -0.0047527395954443
ZNF74 0.0173746088110595 0.0110812405921435 0.00629336821891602 NA -0.00478787237322748
CLVS1 0.0165177964035499 0.0106838075144317 0.00583398888911824 NA -0.00484981862531346
KISS1 0.024803994069023 0.0148449031949524 0.00995909087407065 NA -0.00488581232088175
MDGA1 0.0867901740165389 0.0458444152835583 NA 0.0409457587329806 -0.0048986565505777
GOLT1B 0.0177834906423741 0.0113435683989547 0.00643992224341938 NA -0.00490364615553532
SUV39H2 0.0346468141274345 0.0197768754185247 0.0148699387089098 NA -0.0049069367096149
RIMS1 0.0179161208187037 0.0114256112765888 0.00649050954211494 NA -0.00493510173447386
ARHGAP17 0.0271012721721069 0.0160217010680399 0.011079571104067 NA -0.0049421299639729
GATM 0.0213636855852748 0.0131753893861681 0.00818829619910666 NA -0.00498709318706144
DHX8 0.0476038167338127 0.0263130973715334 0.0212907193622793 NA -0.0050223780092541
SSR3 0.0222431098063151 0.0136348198892391 0.00860828991707596 NA -0.00502652997216314
SLC8A3 0.0672302185104872 0.0361302020817272 0.0084575636761538 0.0226424527526062 -0.0050301856529672
FBXO7 0.0224007474405323 0.0137269590142568 0.00867378842627553 NA -0.00505317058798127
COX19 0.0491351971438184 0.0270982863337393 NA 0.0220369108100791 -0.0050613755236602
FUCA2 0.017236574193294 0.0111533470911854 0.00608322710210862 NA -0.00507011998907678
ISL1 0.040620878040971 0.0228461436531484 NA 0.0177747343878226 -0.0050714092653258
SNX3 0.0188420889762873 0.0119603391491971 0.00688174982709022 NA -0.00507858932210688
ADRA1A 0.0193699829811734 0.0122348335447553 0.00713514943641813 NA -0.00509968410833717
