genename PIP_sum PIP_0hr_nmglut PIP_1hr_nmglut PIP_6hr_nmglut PIP_diff
S100A3 0.0680224583641451 0.00264891306326609 0.0410064055559709 0.0243671397449081 0.0627246322376129
DDX59 0.0669909785864459 0.00214042833507522 0.0291876960099265 0.0356628542414442 0.0627101219162955
ZNF433 0.0670165687126279 0.00219193286054487 0.0335469247427144 0.0312777111093686 0.0626327029915381
INO80D 0.0680546650808093 0.00277375224342524 0.0363757455945813 0.0289051672428028 0.0625071605939589
NR3C2 0.0676660597417296 0.00264265470536229 NA 0.0650234050363673 0.062380750331005
PRKN 0.0859223200202294 0.0117961756415362 0.0741261443786932 NA 0.062329968737157
SRP9 0.0685699473676893 0.00316615107819129 0.037623607994306 0.027780188295192 0.0622376452113067
NUP133 0.0648361533048472 0.00136474089874217 0.0496012180222443 0.0138701943838607 0.0621066715073628
SPCS2 0.0681821067633239 0.00307174124755338 NA 0.0651103655157705 0.0620386242682171
VTA1 0.0679164272418551 0.00299582395882803 0.0316793447573909 0.0332412585256362 0.0619247793241991
CBFA2T3 0.0763522436054894 0.00723313182119967 0.0401323940267846 0.0289867177575051 0.06188597996309
ZNF350 0.0741760381961475 0.00621856309529256 NA 0.0679574751008549 0.0617389120055623
CYP46A1 0.0680101985531509 0.00314291791338106 0.0406258945419001 0.0242413860978697 0.0617243627263887
TMEM268 0.104691986740259 0.0215219640725783 0.0831700226676805 NA 0.0616480585951022
YJEFN3 0.067688663783252 0.00306150395266958 0.0373884108510699 0.0272387489795125 0.0615656558779128
TMEM179B 0.0666443319032514 0.00267338119364502 0.0362362083610607 0.0277347423485457 0.0612975695159614
ARL16 0.0682513604876777 0.00348705750574241 0.0647643029819353 NA 0.0612772454761929
RBMS3 0.0702393909019862 0.00452390144668013 0.0235399893679409 0.0421755000873652 0.061191588008626
PHLDB2 0.0698934549583717 0.00440536724904672 0.065488087709325 NA 0.0610827204602783
GLP1R 0.0730089001573877 0.0060086668451852 0.0670002333122025 NA 0.0609915664670173
LPA 0.0678893794802983 0.00345191203467943 0.0644374674456189 NA 0.0609855554109395
NCOA1 0.0890147741661194 0.0140203080511738 0.0388747935657884 0.0361196725491572 0.0609741580637718
SCRT2 0.0682805201172806 0.00375655676321918 0.0386624938162111 0.0258614695378503 0.0607674065908422
MEX3A 0.0675556838121318 0.00341801490231519 0.0386785719369538 0.0254590969728628 0.0607196540075014
EPCAM 0.0661872199909725 0.00276026416813335 0.0365349418946662 0.026892013928173 0.0606666916547058
LEFTY1 0.0662370929021413 0.00280473561492411 0.0364472147144845 0.0269851425727327 0.0606276216722931
LGALS8 0.0673296929236909 0.00342701725582972 NA 0.0639026756678612 0.0604756584120315
HEATR5B 0.0674394371178352 0.00349685272012601 0.0331315251461559 0.0308110592515533 0.0604457316775832
ENOX1 0.0700230904937043 0.00479943319891918 0.0394424044775 0.0257812528172851 0.0604242240958659
ZNF432 0.0975241399953811 0.0185843296830106 0.0789398103123705 NA 0.0603554806293599
CNTNAP2 0.0819193722567925 0.0108139222854345 0.041626115823482 0.029479334147876 0.0602915276859235
CORO2A 0.0678400186697878 0.00382126456181475 0.064018754107973 NA 0.0601974895461583
TXNDC11 0.0670897522445331 0.00349706569534092 0.0346921179149787 0.0289005686342135 0.0600956208538513
SCAPER 0.0653162340605317 0.00262747894046711 0.034657781953953 0.0280309731661116 0.0600612761795975
SPOCK3 0.130404374260875 0.0351960284486759 0.058828104191059 0.0363802416211401 0.0600123173635232
PDE4C 0.0686740830293814 0.00433684073388052 NA 0.0643372422955009 0.0600004015616204
B3GALT4 0.0739907733694544 0.00702123228661489 0.0408294619198987 0.0261400791629408 0.0599483087962246
DEPDC1B 0.0649984408138771 0.00253225902553822 0.0346322385821859 0.027833943206153 0.0599339227628007
PTGIS 0.0727956029001554 0.00644531821432293 0.0403657267025879 0.0259845579832446 0.0599049664715096
TMEM143 0.0653009331966074 0.00280936146019484 0.0624915717364126 NA 0.0596822102762178
S100A10 0.0715419715871442 0.00595403812616746 NA 0.0655879334609767 0.0596338953348092
TSG101 0.0705033618953092 0.00550909284450207 0.0373377896390044 0.0276564794118027 0.059485176206305
ALG3 0.0856642295246719 0.0131414757586902 NA 0.0725227537659817 0.0593812780072915
SLC5A6 0.0639358502240242 0.00234257538553229 0.0615932748384919 NA 0.0592506994529596
TYSND1 0.0980493241859879 0.0194062289869784 0.0440213380383639 0.0346217571606456 0.0592368662120311
FURIN 0.06451503131965 0.00264240788565651 0.0359160702867587 0.0259565531472348 0.059230215548337
LRRC8B 0.103324145458789 0.0221375784900202 0.0467424117382113 0.0344441552305572 0.0590489884787483
LSM8 0.065379529606641 0.00316704457002748 NA 0.0622124850366135 0.059045440466586
CTDSPL 0.063237058513995 0.00216344696385617 0.0300744687896164 0.0309991427605224 0.0589101645862826
CUL7 0.064040358761763 0.00260667399937276 0.0359336016039963 0.0255000831583939 0.0588270107630174
TMEM232 0.0640745720455396 0.00266582234747803 0.0353292440793147 0.0260795056187469 0.0587429273505836
PPP3R1 0.0647656182673113 0.0030640566370066 NA 0.0617015616303047 0.0586375049932981
ACTG2 0.0637708028140819 0.00257449651288522 0.0611963063011967 NA 0.0586218097883115
PCBD2 0.0757845777237759 0.00870055051078589 NA 0.06708402721299 0.0583834767022041
FRY 0.0766824458141736 0.00915012275182203 NA 0.0675323230623516 0.0583822003105296
C9orf24 0.066051748507542 0.00385877168393667 0.0621929768236053 NA 0.0583342051396686
ANAPC13 0.0662517259336648 0.00399581015732342 0.0622559157763414 NA 0.058260105619018
CHRM5 0.0644244075229413 0.00317118916154024 NA 0.0612532183614011 0.0580820291998609
PARP3 0.0627153787749193 0.0023834405066715 0.0249696835076213 0.0353622547606265 0.0579484977615763
VPS54 0.063289629033527 0.00268127263121531 0.0348836230248469 0.0257247333774648 0.0579270837710964
EXOSC6 0.0665016832660366 0.00438853930674965 0.062113143959287 NA 0.0577246046525373
NDUFA4 0.0887293214012173 0.0155912125206664 0.0413497356529406 0.0317883732276103 0.0575468963598845
TTC23 0.0656322904286296 0.00408260380728809 NA 0.0615496866213415 0.0574670828140534
BNC1 0.0843591162122917 0.0134976378187693 0.0446130324362335 0.0262484459572889 0.0573638405747531
UBAC1 0.100557481342923 0.0216066064605974 0.0449452175366489 0.0340056573456767 0.0573442684217282
TBC1D5 0.0645254175244026 0.00366549659638094 0.0349370215574191 0.0259228993706026 0.0571944243316408
PDCD6IP 0.0618988165251822 0.00236984894485082 0.0595289675803314 NA 0.0571591186354806
PHLDA1 0.0730294928666829 0.00794596076835852 NA 0.0650835320983244 0.0571375713299659
NUP62 0.0620324371552564 0.00245008167954763 0.0358172830876049 0.0237650723881039 0.0571322737961612
PRICKLE2 0.0725344076363618 0.00774764638649117 0.0400245559347279 0.0247622053151427 0.0570391148633794
FAM161A 0.065397990887491 0.00421183511305734 0.0383149822399455 0.0228711735344882 0.0569743206613764
GYS1 0.0628993221286112 0.00299464897417456 0.0354392536312395 0.0244654195231971 0.056910024180262
WDR49 0.0652518802688039 0.0042968479987191 0.0609550322700848 NA 0.0566581842713657
PTAR1 0.0648253906013233 0.00410408009859964 NA 0.0607213105027237 0.0566172304041241
TBC1D15 0.0637109787771441 0.00357765813882993 0.0601333206383142 NA 0.0565556624994843
INPP5D 0.0699688503064059 0.00672762231258794 0.0394151408250463 0.0238260871687717 0.0565136056812301
CDRT4 0.0656975878135133 0.00465556106074949 0.0610420267527638 NA 0.0563864656920143
LEPR 0.0619816824026604 0.00279862361593886 0.0348306272452875 0.024352431541434 0.0563844351707826
ZNF551 0.0685393071130478 0.00612680308547986 NA 0.0624125040275679 0.056285700942088
PTK6 0.0615650313191561 0.00266611995888344 0.031962248868124 0.0269366624921487 0.0562327914013893
EEA1 0.0644027479203769 0.00413043820589154 0.0602723097144854 NA 0.0561418715085939
MX1 0.0963228334908126 0.0201187783235312 0.0423919110140865 0.0338121441531949 0.0560852768437502
PLXNC1 0.0613633597537496 0.0026854576052775 0.0586779021484721 NA 0.0559924445431946
GPC5 0.0812622645312254 0.0126563370011897 0.0393774030441527 0.029228524485883 0.055949590528846
MPHOSPH10 0.0605105172994775 0.00262082512740658 0.0338505522580236 0.0240391399140473 0.0552688670446643
RCN1 0.0619455439466037 0.00341328965311083 NA 0.0585322542934929 0.0551189646403821
PPM1A 0.0601661302730464 0.002549033659899 0.0327514599371136 0.0248656366760338 0.0550680629532484
C2CD4C 0.0633315644227955 0.00413983416898933 NA 0.0591917302538062 0.0550518960848169
LEPROT 0.0599238786113643 0.00246705365565358 0.0331043934142767 0.024352431541434 0.0549897713000571
SNRNP40 0.0599266649432915 0.00246954531638355 0.0323171939699577 0.0251399256569503 0.0549875743105244
TMEM177 0.062902693184523 0.00398795944170027 NA 0.0589147337428227 0.0549267743011224
RNASEH1 0.0598660471926816 0.00247170101742111 0.0323665225513885 0.025027823623872 0.0549226451578394
STK40 0.0604069380324333 0.0027490665622123 0.0328803126153749 0.0247775588548461 0.0549088049080087
PPM1H 0.061985951000704 0.00354321505474431 NA 0.0584427359459597 0.0548995208912154
RGPD4 0.0631447533404645 0.00416679626447414 0.0589779570759904 NA 0.0548111608115163
ALLC 0.0601936590645631 0.00269660456719167 0.0331279473710191 0.0243691071263523 0.0548004499301797
LRRC9 0.0642586648459683 0.00473067528165949 0.0358393117692362 0.0236886777950726 0.0547973142826493
ERBB4 0.0769492499461576 0.0111087672525535 0.042059938492905 0.0237805442006991 0.0547317154410506
ZNF773 0.0699266054375517 0.00762682283222205 0.0622997826053297 NA 0.0546729597731076
GOLGA6L4 0.0653154337978094 0.00536079937771683 0.0599546344200926 NA 0.0545938350423758
UBE2F 0.0607723690963529 0.00320124277054878 0.0575711263258041 NA 0.0543698835552553
COL18A1 0.0793352198821342 0.0125636742085181 0.0385272184163101 0.028244327257306 0.054207871465098
LAMTOR2 0.072004359707091 0.00893228277443359 0.0346010741530383 0.0284710027796191 0.0541397941582238
GLI4 0.0584570783807472 0.00217382731261873 0.0282158601798983 0.0280673908882302 0.0541094237555098
CDC42EP3 0.060948074937097 0.00342069360136021 NA 0.0575273813357368 0.0541066877343766
SLC22A4 0.0831759423043298 0.0146714513011583 NA 0.0685044910031715 0.0538330397020132
SRRD 0.0607022707335628 0.00347890567569464 0.0572233650578682 NA 0.0537444593821736
MT3 0.0598806119094628 0.00308223135835384 0.056798380551109 NA 0.0537161491927552
AKR1C2 0.0625042331019336 0.00442453118629338 0.0580797019156402 NA 0.0536551707293468
NAPRT 0.0593609800110602 0.00287419648251785 0.0310289157059287 0.0254578678226136 0.0536125870460245
SLC25A37 0.0614677709187029 0.00407993708505117 NA 0.0573878338336517 0.0533078967486005
NELL1 0.124473921664985 0.0356224717328302 0.0438174256084356 0.0450340243237189 0.0532289781993243
ARSA 0.0577388372567183 0.00244644383787007 0.0296200959864308 0.0256722974324174 0.0528459495809781
LRATD2 0.0604577309318228 0.00384619521430751 0.0566115357175153 NA 0.0527653405032078
LYPD6B 0.0620076955677099 0.00471979951049317 0.0303687191744213 0.0269191768827954 0.0525680965467235
NARF 0.0684180463082137 0.00802717240903828 0.0603908738991754 NA 0.0523637014901371
HEXIM1 0.057069112515738 0.00244178936213879 0.0322780271476406 0.0223492960059586 0.0521855337914604
TBC1D30 0.0705998154232323 0.00922280478197235 NA 0.06137701064126 0.0521542058592877
ASIC3 0.106125488592437 0.0270286338984921 NA 0.079096854693945 0.0520682207954529
SEC22C 0.0581417659881441 0.00322728781329618 0.0305364034231757 0.0243780747516722 0.0516871903615517
ZNF30 0.248297560824211 0.0983166333589708 0.0697091016236542 0.0802718258415863 0.0516642941062697
EHD1 0.0552357913210137 0.00181856505665634 0.0238711086689131 0.0295461175954443 0.0515986612077011
LAMTOR4 0.0636214910642905 0.00604071581801757 0.0575807752462729 NA 0.0515400594282553
USP20 0.0679363101329537 0.00819903151568124 0.0597372786172725 NA 0.0515382471015913
RIOK2 0.0935968213431141 0.0210664555342159 0.0406570050546982 0.0318733607542 0.0514639102746823
PEBP1 0.111753006941846 0.0301782086877797 0.0815747982540663 NA 0.0513965895662866
COLEC11 0.0565378156809927 0.00257172389942817 0.0539660917815645 NA 0.0513943678821363
CD36 0.0636162128771507 0.00611449578208057 NA 0.0575017170950701 0.0513872213129895
C19orf44 0.0590701783741305 0.00384208152298937 0.0552280968511411 NA 0.0513860153281517
PDZD2 0.0581569937654047 0.0034620830761436 0.0546949106892611 NA 0.0512328276131175
ZC3H13 0.0599050825742476 0.00435365282535105 0.0555514297488966 NA 0.0511977769235455
AGRN 0.0573159014574346 0.00306776242944906 0.0542481390279855 NA 0.0511803765985364
CHCHD6 0.0569497804536807 0.00289654264441719 NA 0.0540532378092635 0.0511566951648463
SND1 0.0592628863758271 0.00408470183945364 0.0313780675442178 0.0238001169921557 0.0510934826969199
ADM5 0.0693312733440173 0.0092205785890167 0.0360030506133329 0.0241076441416677 0.0508901161659839
ZNF444 0.058979897091455 0.00406302569474537 0.0549168713967096 NA 0.0508538457019642
ZNF770 0.0583133725275269 0.00397543151101865 0.0543379410165082 NA 0.0503625095054896
GRIN2A 0.0555462257923466 0.00263509023507103 0.0529111355572756 NA 0.0502760453222046
IRAK1BP1 0.121439337364331 0.0355926287736704 0.0474676871667582 0.0383790214239022 0.05025407981699
CROCC 0.0703416841027845 0.0102449906504236 0.0600966934523609 NA 0.0498517028019373
PRKAR1B 0.0763705870995137 0.0133162778101359 0.0630543092893778 NA 0.0497380314792419
LIG4 0.0558585635195707 0.00308715604862897 NA 0.0527714074709417 0.0496842514223127
DNASE1 0.0575621714904698 0.00405758863887451 NA 0.0535045828515953 0.0494469942127208
FHIT 0.0544725979844189 0.00252481197687637 NA 0.0519477860075425 0.0494229740306661
IL34 0.0578716376484068 0.00423241543057362 0.0536392222178332 NA 0.0494068067872596
SLC44A5 0.0608346147014929 0.00571705397904709 NA 0.0551175607224458 0.0494005067433987
ITGB1 0.0539327417106177 0.00240084711978505 NA 0.0515318945908327 0.0491310474710476
SEMA3D 0.130791685375906 0.0408365319719914 0.0454849645747504 0.044470188829164 0.049118621431923
NAAA 0.0656664249703509 0.008444380887348 0.0572220440830029 NA 0.0487776631956549
ABCC4 0.0558312857694495 0.00355697813828293 0.0522743076311666 NA 0.0487173294928837
XPO7 0.0553643517305876 0.00336098624370973 0.0520033654868779 NA 0.0486423792431682
OBSCN 0.0581631410286565 0.00478692332592856 NA 0.0533762177027279 0.0485892943767993
TNKS 0.0536922438976047 0.00275182809224106 0.0509404158053636 NA 0.0481885877131225
STAT4 0.0605096806436813 0.00619517243129053 0.028369726945357 0.0259447812670338 0.0481193357811003
PRPH 0.0524930737435123 0.0023307453710264 0.0296435166626129 0.020518811709873 0.0478315830014595
UBE2Q2 0.0557694224605369 0.00404433025206197 NA 0.0517250922084749 0.0476807619564129
CEACAM19 0.0553690403088597 0.00394059546906989 0.0514284448397898 NA 0.0474878493707199
TMEM181 0.0545799848326053 0.0037806743695824 0.0507993104630229 NA 0.0470186360934405
RABEP1 0.0969427006790261 0.0250298867802363 0.0373006186978515 0.0346121952009383 0.0468829271185535
ALDH9A1 0.0536580860116862 0.00339792106127412 NA 0.0502601649504121 0.046862243889138
PTPRN 0.0540736866924668 0.00361076620878009 0.0504629204836867 NA 0.0468521542749066
ZNF175 0.0543742328162093 0.00383015642763862 0.0505440763885707 NA 0.0467139199609321
SLC1A6 0.0538646604466747 0.00370805260403373 0.050156607842641 NA 0.0464485552386073
ARMC9 0.0614055464549552 0.00750482235726746 NA 0.0539007240976877 0.0463959017404202
SP8 0.0565082109524207 0.00515925824316843 0.0513489527092523 NA 0.0461896944660839
ITGBL1 0.0535412342348144 0.0037100673377376 0.0498311668970768 NA 0.0461210995593392
TRIM2 0.056164172937045 0.00524199315941787 0.0509221797776271 NA 0.0456801866182092
RNF5 0.047320371720491 0.000821737552103241 0.0385624473154044 0.00793618685298336 0.0456768966162845
LEKR1 0.114203429845342 0.0343018930775857 0.0479123722532515 0.0319891645145043 0.0455996436901701
FMNL2 0.0541807439844342 0.00433972640482461 NA 0.0498410175796096 0.045501291174785
SLC5A4 0.0533443721009957 0.00392288375895133 0.0494214883420444 NA 0.0454986045830931
MCM10 0.052441736889101 0.0035051960323832 0.0489365408567178 NA 0.0454313448243346
MRPS10 0.0576352875050273 0.00610416543880143 0.0515311220662259 NA 0.0454269566274245
PCLO 0.0490168117358416 0.00192102991774201 0.0277393332174354 0.0193564486006642 0.0451747519003576
ROCK2 0.052418266149438 0.0036437865297857 0.0487744796196523 NA 0.0451306930898666
ZNF568 0.0525362620376585 0.00370574089156939 0.0488305211460891 NA 0.0451247802545197
IMPG2 0.0619600230163971 0.00844872956607046 0.0535112934503266 NA 0.0450625638842561
PRR16 0.0511391590412945 0.00309478885747538 NA 0.0480443701838191 0.0449495813263437
ASB13 0.0524894269133481 0.00379791737823165 0.0486915095351164 NA 0.0448935921568848
FILIP1 0.0516233340781528 0.0034296014759948 0.048193732602158 NA 0.0447641311261632
NT5DC3 0.0484425103092138 0.00188463336867584 0.0263710618208907 0.0201868151196473 0.0446732435718622
CCDC38 0.0516077497367621 0.00354920145043369 0.0480585482863284 NA 0.0445093468358947
RHBDF2 0.0504166390153012 0.00302278938672251 NA 0.0473938496285787 0.0443710602418562
CRB1 0.0507412758273088 0.00321167948663548 NA 0.0475295963406733 0.0443179168540378
CCDC125 0.051068832580461 0.00337781766117573 0.0476910149192853 NA 0.0443131972581096
